rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
345,0.5257999897003174,61.124000549316406,19660.879953703705,10.641,20,GS,23
346,-0.008500000461935997,60.91830062866211,19661.001180555555,10.887,20,GS,10
347,0.7558000087738037,60.50130081176758,19661.196898148148,10.567,20,GS,29
348,0.0035000001080334187,60.49580001831055,19661.295601851853,10.862,20,GS,13
349,0.001500000013038516,60.22200012207031,19661.37898148148,10.52,20,GS,12
350,1.8285000324249268,60.25120162963867,19662.969178240743,10.27,20,GS,47
351,1.8327000141143799,60.000301361083984,19663.037337962964,10.3,20,GS,48
352,0.16979999840259552,59.996700286865234,19663.232233796294,10.375,20,GS,17
353,0.16680000722408295,59.752498626708984,19663.406990740743,10.103,20,GS,16
354,1.3316999673843384,59.74829864501953,19663.59008101852,10.208,20,GS,40
355,0.6370000243186951,59.52280044555664,19663.824861111112,10.15,20,GS,27
356,3.2795000076293945,60.45119857788086,19666.760416666668,10.281,20,GS,103
357,5.211299896240234,62.371498107910156,19672.312847222223,10.789,20,GS,149
358,4.951300144195557,62.485198974609375,19672.37820601852,10.831,20,GS,141
359,4.688700199127197,62.602298736572266,19672.444560185188,10.115,20,GS,137
360,4.443299770355225,62.72169876098633,19672.61065972222,9.744,20,GS,133
361,4.192999839782715,62.84199905395508,19672.74954861111,9.804,20,GS,129
362,3.9247000217437744,62.96229934692383,19673.04099537037,9.224,20,GS,120
363,3.6591999530792236,63.071800231933594,19673.17054398148,9.450000000000001,20,GS,115
364,3.3894999027252197,63.190799713134766,19673.336400462962,9.222,20,GS,107
